EEG Fp1_Delta,EEG Fp2_Delta,EEG F7_Delta,EEG F8_Delta,EEG Fp1_Theta,EEG Fp2_Theta,EEG F7_Theta,EEG F8_Theta,EEG Fp1_Alpha,EEG Fp2_Alpha,EEG F7_Alpha,EEG F8_Alpha,EEG Fp1_Beta,EEG Fp2_Beta,EEG F7_Beta,EEG F8_Beta,Frontal_Alpha_Asymmetry,EEG Fp1_Activity,EEG Fp1_Mobility,EEG Fp1_Complexity,EEG Fp2_Activity,EEG Fp2_Mobility,EEG Fp2_Complexity,EEG F7_Activity,EEG F7_Mobility,EEG F7_Complexity,EEG F8_Activity,EEG F8_Mobility,EEG F8_Complexity,Subject,Session,Attention_Label,Quality
5.978632249787378e-12,1.5105251980479622e-11,1.2890325380186629e-11,1.9278295670964896e-11,2.4792235224092582e-12,3.1279155141502573e-12,3.1891144118278855e-12,3.935723604751907e-12,5.452005951750728e-12,7.0821988134240144e-12,5.148046917480805e-12,7.233449748177703e-12,1.1503844303242907e-12,1.1943478542072513e-12,1.372317808310394e-12,1.5119857749220593e-12,-1.6301928616732867e-12,1.431088531451133e-10,0.12188635058868527,2.0705768056188694,3.0088286102460295e-10,0.09660114478328431,2.643882344223908,1.35767608409341e-10,0.1354312105595903,2.1965621909368234,1.9988334218324257e-10,0.11905897946370948,2.186356556476797,Subject00,1,Low Attention,Bad Quality
2.6655665291502337e-12,4.401816784971924e-12,1.346221237826812e-11,6.7225453898586135e-12,1.3739370628019197e-12,1.8393078984487413e-12,2.1489956017672707e-12,2.772895521533932e-12,1.1185452505509862e-11,1.4616985871224738e-11,9.188014608758667e-12,1.1631520222341772e-11,1.2941989906929365e-12,1.3173264027780878e-12,2.0237567914558984e-12,1.3009682006634758e-12,-3.4315333657148754e-12,6.946769516933115e-11,0.15820014727789855,1.6315484249757528,1.046366702818272e-10,0.15164131067295764,1.870721054483635,1.6949126537828717e-10,0.11992749125362813,2.3117882390751707,1.0601969211161545e-10,0.14916406876878457,1.9154451027226953,Subject00,1,Low Attention,Bad Quality
8.427224617430651e-12,1.1246282229151652e-11,8.185673917832583e-12,1.222481220625443e-11,1.9767685272757627e-12,2.3612883312865825e-12,2.5548092337597345e-12,2.717511763889169e-12,1.3369800415289147e-12,2.816601195980994e-12,1.0004800319217056e-12,6.684752170520937e-12,3.9512354004605613e-13,6.7611147910711e-13,6.307815155395785e-13,8.599625886076168e-13,-1.4796211544520795e-12,6.219557866673974e-11,0.1377788701267644,2.0068804951315085,9.800738361860175e-11,0.14099137028018893,2.0827955424019384,1.337806147638432e-10,0.11851387333703581,2.5264924402653954,1.8998597211172779e-10,0.10701226512934203,2.736299702879072,Subject00,1,Low Attention,Bad Quality
6.150556294194566e-12,6.9765073229777266e-12,9.806855240750567e-12,6.7541998989362106e-12,6.681996475342695e-13,1.764487263982514e-12,2.9906613288592463e-12,1.5900390133683108e-12,2.9229123164503135e-12,4.443532044116325e-12,3.814672431944414e-12,4.573852477587473e-12,6.458885556254558e-13,9.6510086135831e-13,9.108926291248551e-13,1.0466295638680623e-12,-1.520619727666011e-12,7.497421003297123e-11,0.14517578586893592,1.8849418943885534,9.600831921150112e-11,0.1535251761205437,1.8650558247633184,1.977293433781016e-10,0.10382045122862664,2.7993236165789046,9.058570443280432e-11,0.15972731249675448,1.7635561716841197,Subject00,1,Low Attention,Bad Quality
1.0912856443416583e-11,2.6989729017910936e-11,2.1560868834999154e-11,3.500524921469035e-11,8.603998107719444e-12,1.214391262205701e-11,1.3622322294745868e-11,1.3150848303140514e-11,4.143918192322234e-12,5.315896510677601e-12,6.716002202993738e-12,5.681432686390958e-12,6.405783141280459e-13,8.756012925103358e-13,1.1492277208392602e-12,9.633614879549777e-13,-1.171978318355367e-12,1.1318043639540195e-10,0.12420045170266295,2.3024637545796036,1.7467873983642773e-10,0.12224215474647997,2.4940321334834934,3.337379528475969e-10,0.10438535237364946,2.8456244804972894,2.9368650453386526e-10,0.0954879796364997,3.0647339095493753,Subject00,1,Low Attention,Bad Quality
1.2292651901061473e-11,1.1762170874497742e-11,1.6295386453717345e-11,3.5772078718771744e-11,3.5040395509263864e-12,3.1517902230208657e-12,6.034996482845638e-12,5.048442537433946e-12,5.3987877357381366e-12,6.8626757710840886e-12,4.813787005325235e-12,8.105788338217591e-12,4.357026971457232e-13,7.33320484386142e-13,6.265797352252253e-13,7.367080192646333e-13,-1.463888035345952e-12,1.0840308623037243e-10,0.12449479233847038,1.8493254996744732,1.4697342544240363e-10,0.12693721917952042,1.9824052100468768,1.644914113043726e-10,0.12194932785885855,2.1126720700675334,2.3320195949024646e-10,0.10742453895085526,2.3736324327593006,Subject00,1,Low Attention,Bad Quality
4.608549949688832e-12,7.200763764351236e-12,1.7387201277056292e-11,5.93151130004275e-12,3.4276746564425785e-12,4.116052207568733e-12,4.04463234258924e-12,6.302889457384264e-12,6.444398539061824e-12,1.0699240677015771e-11,6.745821069032201e-12,1.3242238118798307e-11,5.019969547615195e-13,7.973041384535632e-13,1.2367991292000637e-12,1.2713894294158399e-12,-4.2548421379539466e-12,7.73134189523789e-11,0.14466951918154494,1.6487372497820294,1.0930202161767674e-10,0.14659717059652336,1.7461997312494733,2.276069312214993e-10,0.11008073544754964,2.556243325457332,1.2219141155463744e-10,0.15035135587861462,1.7434656586945985,Subject00,1,Low Attention,Bad Quality
2.586916861619322e-12,1.6091420318391908e-12,7.0931502539210026e-12,8.970439062170097e-12,4.879020723662535e-12,7.0822419151209115e-12,8.221493446542803e-12,5.442710468139335e-12,1.6387437709315655e-11,2.1039152398461516e-11,1.8563120620686252e-11,1.3915660345421206e-11,6.736760725169023e-13,7.255128001804503e-13,1.4316093801222328e-12,1.2891596534183262e-12,-4.651714689145861e-12,1.1708378044371282e-10,0.1347386334073359,1.6703880244716969,1.4572058936029057e-10,0.14162123787596342,1.7388039614922073,1.9863897786185736e-10,0.12556575968420136,1.9611017618035398,1.694548674536387e-10,0.13373525568315267,1.9162771277344306,Subject00,1,Low Attention,Bad Quality
3.742510076973292e-12,6.4095301986868e-12,1.000266514760276e-11,4.540354644466526e-12,9.369881799412258e-13,1.385690279392195e-12,2.4207901015844575e-12,2.4067201890592486e-12,6.368368274255704e-12,7.115154910724527e-12,9.339469981342182e-12,6.612471015429738e-12,5.734104622722251e-13,7.881366763253415e-13,9.244560002334784e-13,8.96640198830201e-13,-7.467866364688224e-13,5.974856378943894e-11,0.15729576164937703,1.5953396168915535,8.509382134499298e-11,0.15940483233566707,1.7657409038671965,1.3611660363964926e-10,0.13008010719818702,2.0966436331965284,9.241565104046368e-11,0.15977769395173946,1.724141623753935,Subject00,1,Low Attention,Bad Quality
3.8682755881861266e-12,4.947383234668419e-12,2.4277283851851353e-11,8.701693544419016e-12,4.403913376623838e-12,5.404190930812736e-12,8.652285360159288e-12,5.383390660160628e-12,6.4314625082106335e-12,8.35688616150578e-12,7.477550665116626e-12,6.729839826867088e-12,7.367509903948917e-13,9.266102918227538e-13,4.873082921748362e-13,1.3784541559368445e-12,-1.9254236532951464e-12,9.878034620182204e-11,0.1359998342720777,1.6997376244110465,1.3016406299646212e-10,0.13958212215935886,1.8430426538096638,2.1870706430071843e-10,0.09897110980760691,2.5808175779298708,1.2445898266776313e-10,0.14517186177526797,1.7856511474240135,Subject00,1,Low Attention,Bad Quality
5.295648147701936e-12,5.029397652146673e-12,1.4312930119561986e-11,7.916139022396477e-12,6.815958089894536e-13,1.1176446716224173e-12,2.5687087693152145e-12,1.90197456423057e-12,6.167426721484411e-12,5.650532477893194e-12,1.0676119841059593e-11,4.821600412927326e-12,7.699445839925231e-13,8.027611703628331e-13,1.10409990926695e-12,6.728556966656841e-13,5.168942435912169e-13,8.044329758114256e-11,0.14298990647290014,1.7755057741109308,1.0284883730289031e-10,0.14171559882538612,2.019963486829438,1.7219111042639962e-10,0.13224770642812836,2.0635479105824697,1.0122754795934533e-10,0.15535703282031735,1.7548514775205213,Subject00,1,Low Attention,Bad Quality
1.0515561856289141e-11,1.6379993586800717e-11,9.656589508634028e-12,1.5802180828310575e-11,2.113402797914927e-12,3.0318029215721075e-12,2.737388421679225e-12,3.890363974392479e-12,6.051894986795476e-12,7.440331619649858e-12,7.49835821115981e-12,7.466162895011677e-12,8.204226830362042e-13,1.3054916351262651e-12,1.1397766200955917e-12,1.780968087976996e-12,-1.3884366328543822e-12,7.278604545707059e-11,0.1382794609120533,1.8800836545852868,1.1842637785945146e-10,0.12910708395252624,2.1133894005968683,9.90006178966114e-11,0.15013529624147764,1.9391385369898488,1.2515757551925853e-10,0.13976878510475732,1.9544211422435411,Subject00,1,Low Attention,Bad Quality
3.6094646157296957e-12,6.974148580917799e-12,9.676484444985667e-12,1.0225413186422368e-11,3.066131508794228e-12,3.1251395714880443e-12,4.399661880898423e-12,2.9319782737988954e-12,5.866645962376888e-12,8.402532760716094e-12,2.5020202559892037e-12,8.731251461687508e-12,1.001122017905569e-12,1.3589079521740455e-12,1.053149664866321e-12,1.3392883280814678e-12,-2.535886798339206e-12,6.11236942936921e-11,0.15257165295474465,1.751809924803707,8.699302977473565e-11,0.1598257216903126,1.7543828004379443,1.4697246024319982e-10,0.11186761945097227,2.748404084613068,8.650050431583793e-11,0.15952265753734687,1.7218135949359268,Subject00,1,Low Attention,Bad Quality
6.750570927654807e-12,1.2197763792120462e-11,8.720459772491028e-12,1.3014626515696648e-11,4.756228496018503e-12,6.690516731902435e-12,3.232634766107396e-12,8.15927027302883e-12,5.919265640673274e-12,5.846644652356011e-12,7.782186336923276e-12,5.564758713879991e-12,8.044966640745134e-13,1.2510668229662644e-12,1.138050116681044e-12,1.5647704937849097e-12,7.262098831726243e-14,1.219612605972528e-10,0.12450066430436173,2.1477636756581013,2.2510223898705872e-10,0.10969173330902429,2.5893615467557756,1.278956528837119e-10,0.13330370908491737,2.2212775479323543,1.434813300121118e-10,0.1417529010172696,2.0590995848529423,Subject00,1,Low Attention,Bad Quality
3.067276250389769e-12,3.781974834709879e-12,1.4169658675346058e-11,3.0337618444757987e-12,1.8389926852669572e-12,1.9006886418041496e-12,3.70974185617134e-12,2.9378408905289355e-12,1.3154483965994413e-11,1.2324145407445231e-11,1.6162415039484246e-11,1.3272147583840744e-11,8.946353618250569e-13,1.0512261874655318e-12,1.2929660332174683e-12,1.215865593436807e-12,8.303385585491817e-13,9.884487544189504e-11,0.14135901204653742,1.5510935652424664,1.366291614667357e-10,0.13859633294815898,1.7620473750434171,1.9509446348170428e-10,0.11681273004749747,2.1496763537177657,1.6200567568720315e-10,0.1325276393127686,1.8975002820118314,Subject00,1,Low Attention,Bad Quality
3.546634985148832e-12,5.751940420792875e-12,7.554104463273864e-12,6.393970702191682e-12,2.3250628404484443e-12,3.5224968273428087e-12,3.924172883224119e-12,1.9614210036648105e-12,4.839371932021151e-12,6.97815307300204e-12,4.154443975855e-12,7.742185451324808e-12,3.655013023286789e-13,5.055247275592994e-13,8.269974317416506e-13,6.907790080820916e-13,-2.138781140980889e-12,4.7895158532780836e-11,0.14287458393009086,1.9098739924144983,7.744538220864703e-11,0.1479455920528679,1.9766066460743308,9.274739827008955e-11,0.13114442678405158,2.1766093354618783,1.0024535864743043e-10,0.1413858921698169,2.0786983466928812,Subject00,1,Low Attention,Bad Quality
3.23901652149819e-12,4.660181419079913e-12,6.603662292084226e-12,8.058343235226455e-12,1.6634886351587208e-12,2.2356926291049347e-12,1.3881898801709048e-12,2.907178483962303e-12,9.437019062773606e-12,1.2861060738166026e-11,6.740579460605943e-12,1.3363566192967795e-11,8.507193769546673e-13,1.2165215762842385e-12,1.055907996228175e-12,1.3769172911498927e-12,-3.4240416753924202e-12,7.733609676688634e-11,0.15235184142051017,1.5909407383045,1.0485281331124039e-10,0.15279062497965715,1.7324821513375714,1.4381796885036193e-10,0.1349905591608523,2.04251404435272,1.2445934264338514e-10,0.13541019796788925,1.92312311130321,Subject00,1,Low Attention,Bad Quality
1.657616277633734e-12,1.4350527780312575e-12,6.438252883244401e-12,2.8376554826180063e-12,2.162117178116662e-12,3.331630111436393e-12,1.3885727100037413e-12,4.0226556339624576e-12,9.243568913507133e-12,9.633479522251086e-12,7.574505587029672e-12,9.435063713478602e-12,9.497362176628403e-13,1.240740318404764e-12,1.325495313271816e-12,1.4394620426486318e-12,-3.8991060874395323e-13,6.626733097060119e-11,0.1636710352937387,1.68809643463586,9.00082815927828e-11,0.1659331952668791,1.7731957709179078,1.2254596665588923e-10,0.13805252315011818,2.1162330950523387,9.869201268737019e-11,0.16772515690697043,1.7408044350830298,Subject00,1,Low Attention,Bad Quality
2.6247922460323444e-12,1.939899354410653e-12,8.449797204805056e-12,8.543048841234604e-12,2.383003597405499e-12,2.4960279665876825e-12,4.7187706271153945e-12,2.7552020036749504e-12,7.138211737418604e-12,9.094315718102909e-12,6.170568566109431e-12,9.857319348698456e-12,8.932569287543131e-13,1.0027396145522842e-12,9.026449577690753e-13,9.69597810041391e-13,-1.9561039806843048e-12,7.877563993563086e-11,0.13969092808908087,1.7243622211874616,1.0343928528630728e-10,0.14289506968721713,1.8939140403525438,1.7331077759736683e-10,0.10802551378205201,2.389141379467564,1.0170634955745374e-10,0.14028676156306272,1.9614683754510251,Subject00,1,Low Attention,Bad Quality
1.7613215664926588e-12,2.830030618010142e-12,5.74407864579772e-12,2.9320782314117055e-12,3.5832573555974863e-12,5.157033169943044e-12,4.353788655804145e-12,3.700187895342261e-12,7.342830118477109e-12,1.1023690597613644e-11,4.670655815167945e-12,1.35700203116895e-11,6.025033597003389e-13,7.881163043159748e-13,9.669743223424789e-13,9.61548636994601e-13,-3.680860479136535e-12,8.9861464337819e-11,0.15363529432313414,1.6602043411460066,1.492396324023158e-10,0.1444307556737257,1.9257621649370855,1.0902754642951217e-10,0.15435552038050193,1.8232317857235856,1.3784077794148843e-10,0.1542703726839633,1.7736321422738766,Subject00,1,Low Attention,Bad Quality
5.754838260979237e-12,7.392859938652907e-12,9.914549102127861e-12,2.241557568320421e-11,9.198481256725306e-13,1.3181973842219798e-12,1.5413838516528477e-12,1.5534859460197416e-12,7.829519376265001e-12,7.776859423365927e-12,6.232008009323246e-12,5.146278413410491e-12,1.1738791147556536e-12,1.4422975043367177e-12,1.1836439649484989e-12,1.3339058909280214e-12,5.2659952899074046e-14,1.0724857588508074e-10,0.14920077911795662,1.6446567127484093,1.5191011878915783e-10,0.1453092322756681,1.7923485346314185,1.3058411714206144e-10,0.14002029522655576,1.9229059291527097,2.0917425651239449e-10,0.12195938250878698,2.294410933133583,Subject00,1,Low Attention,Bad Quality
5.133023064440923e-12,9.900525421907087e-12,5.754584101864355e-12,1.1247318240960643e-11,2.8954081379088855e-12,3.5432018334319705e-12,3.901114904271972e-12,2.8644214534674863e-12,1.033148157159897e-11,6.795188637597249e-12,9.267630372478037e-12,5.288049231427607e-12,8.402353953387632e-13,1.1914693331645477e-12,1.1926294569071241e-12,1.5494066714563749e-12,3.5362929340017217e-12,1.0918626370117114e-10,0.1331066160649081,1.8227817591982656,1.3046751060871096e-10,0.13482790501737152,2.0154519651880634,1.4176561804873914e-10,0.13065872629238157,2.125037028050599,1.0927421402651201e-10,0.15468529158619707,1.82379134799138,Subject00,1,Low Attention,Bad Quality
4.297157717143362e-12,4.737699020543304e-12,1.359906913303337e-11,9.470122090573007e-12,5.847768696121869e-12,8.469482947223744e-12,4.599247365395155e-12,9.751031298016482e-12,1.8487853799092622e-11,2.6765515671599052e-11,1.9692887172275524e-11,2.6384531896269104e-11,6.957708928792872e-13,9.924562091906606e-13,8.364129693659659e-13,1.0120530383822215e-12,-8.27766187250643e-12,9.988077007116197e-11,0.14776407000496572,1.6397835616391137,1.4585598383344404e-10,0.14994774981278464,1.7132442674356112,4.724594006618272e-10,0.07686791765175166,3.3766817748085063,1.5196457969207723e-10,0.1539063671808281,1.748784773024658,Subject00,1,Low Attention,Bad Quality
4.451181117637439e-12,4.06750911596498e-12,6.117643129891376e-12,1.0574649440278116e-11,1.0027600403786999e-12,1.0785922182744287e-12,4.6438538156724275e-12,2.1162175673481983e-12,4.898373716216737e-12,3.722301610755212e-12,5.81913491744158e-12,3.6978387458689134e-12,7.283585625121336e-13,7.664647796632179e-13,7.055374985413329e-13,1.2979151104968468e-12,1.1760721054615257e-12,5.957342571357596e-11,0.1540491629164369,1.7145815657404073,7.418915568349964e-11,0.16112401899075995,1.8730161514274202,1.1155022366601186e-10,0.1267770281252705,2.2768904024380343,1.0767389943799399e-10,0.15544565098414675,1.8720575972859812,Subject00,1,Low Attention,Bad Quality
3.0617635345176884e-12,2.700758996718962e-12,4.036030434816718e-12,3.801328784284071e-12,1.7436926100488454e-12,2.04720241095798e-12,1.1241919887288134e-12,3.188587546995202e-12,9.502447991595804e-12,1.440093746399684e-11,5.952289542466922e-12,1.6035734563734845e-11,1.697525682493728e-12,2.4047197697276127e-12,1.3948093078912406e-12,3.4410555034033156e-12,-4.898489472401036e-12,1.1258296064394803e-10,0.15063000061096943,1.562818949378747,1.5742439736439352e-10,0.15270732282075797,1.6583294373012012,1.0103872016745769e-10,0.15607973179238338,1.6450857303935775,1.6380037272662474e-10,0.16340114597513672,1.5949643983811597,Subject00,1,Low Attention,Bad Quality
9.155216216729553e-12,1.507533384170378e-11,2.114778088993651e-11,1.968021780864029e-11,1.1730224891539085e-12,2.13738358196271e-12,1.594015498572552e-12,2.7941196277684164e-12,4.8391196549968045e-12,5.665264190856138e-12,5.175023762362375e-12,5.191150117157448e-12,5.821585918277289e-13,7.866090961564877e-13,4.5134378838215277e-13,9.02378052619995e-13,-8.261445358593339e-13,7.666350422722445e-11,0.13906451126381503,1.7519692282448867,1.0246428544699452e-10,0.1419863455842336,1.9254274471889365,1.3364540573484797e-10,0.11870529840154756,2.247821614553183,1.1426290015261736e-10,0.1343382227280398,2.046061998420803,Subject00,1,Low Attention,Bad Quality
5.226163176203445e-12,7.503841371497557e-12,1.4283978391551811e-11,5.6333072886087565e-12,1.3265176182743016e-12,1.070247092593506e-12,2.0155442565279205e-12,1.65501763585241e-12,4.929934068239549e-12,6.8439153448777914e-12,5.162763361339803e-12,8.461059859366856e-12,1.2637339006479776e-12,1.4796178545740251e-12,1.2302463949553087e-12,1.3719073398449157e-12,-1.9139812766382423e-12,8.177082710492976e-11,0.15454912619655004,1.6625865411264278,1.1177223793175839e-10,0.1553136101203544,1.7341052067228262,1.7957803352643996e-10,0.11511205874086569,2.428001355741778,1.277074495915785e-10,0.14773074668150382,1.7820112285933822,Subject00,1,Low Attention,Bad Quality
5.5254391567231235e-12,6.3310716008735e-12,7.608604849253884e-12,6.908419157913678e-12,1.2770378867691512e-12,1.2677422406661183e-12,3.5563061985277603e-12,1.7327426138901267e-12,2.922291335011034e-12,2.011128090032805e-12,4.9677919309873345e-12,2.9694567405908346e-12,7.239868700421217e-13,9.15038604262319e-13,1.6287013536438836e-12,1.1767402609371933e-12,9.11163244978229e-13,7.056121644654712e-11,0.13220219994983284,2.0508970664501414,8.037943920881261e-11,0.14679624304261996,2.0870125811255598,1.9556715155849756e-10,0.11297201230828033,2.4514082253567278,1.8103739764854475e-10,0.10543712783530275,2.783469144908057,Subject00,1,Low Attention,Bad Quality
